jam,distance_avg,distance_min,n,rain1h_max,rain24h_max,humi_avg,rain1h,rain_3h,rain_6h,rain_12h,rain24h,air_now,air_min_now,tren_1h,tren_3h,jam_hari,humi,target_1,target_3,target_6,target_12,target_24
2026-01-12 12:00:00,466.0,466,120,0.0,1.27,81.996552,0.0,0.0,1.7700000000000142,1.7700000000000142,1.27,466.0,466,0.0,0.0,12,81.996552,466.0,465.5714,463.3417,426.2185,466.0
2026-01-12 13:00:00,466.0,464,120,0.0,1.27,86.22087,0.0,0.0,1.0100000000000142,1.7700000000000142,1.27,466.0,464,0.0,0.0,13,86.22087,462.9667,464.9328,464.0833,418.8833,466.0
2026-01-12 14:00:00,462.9667,460,120,0.0,1.27,89.232174,0.0,0.0,0.2500000000000142,1.7700000000000142,1.27,462.9667,460,-3.033299999999997,-3.033299999999997,14,89.232174,465.5714,465.0167,465.025,405.6583,466.0
2026-01-12 15:00:00,465.5714,454,119,2.79,4.06,94.829565,2.79,2.7900000000000214,2.7900000000000142,4.560000000000015,4.06,465.5714,454,2.60469999999998,-0.4286000000000172,15,94.829565,464.9328,463.3417,457.8167,410.5763,466.0
2026-01-12 16:00:00,464.9328,453,119,3.56,5.08,100.0,3.56,6.350000000000021,6.350000000000014,8.120000000000015,5.08,464.9328,453,-0.6385999999999967,-1.067200000000014,16,100.0,465.0167,464.0833,445.4583,431.0083,466.0
2026-01-12 17:00:00,465.0167,464,120,1.27,5.84,100.0,1.27,7.620000000000021,7.620000000000014,9.390000000000015,5.84,465.0167,464,0.08390000000002829,2.0500000000000114,17,100.0,463.3417,465.025,435.775,451.2417,466.0
2026-01-12 18:00:00,463.3417,460,120,0.76,5.84,100.0,0.76,5.590000000000021,8.380000000000015,10.150000000000015,5.84,463.3417,460,-1.6750000000000114,-2.22969999999998,18,100.0,464.0833,457.8167,426.2185,464.725,465.8917
2026-01-12 19:00:00,464.0833,462,120,0.0,5.84,100.0,0.0,2.0300000000000216,8.380000000000015,9.390000000000015,5.84,464.0833,462,0.7416000000000054,-0.8494999999999777,19,100.0,465.025,445.4583,418.8833,466.0,466.0
2026-01-12 20:00:00,465.025,452,120,0.0,5.84,100.0,0.0,0.7600000000000213,8.380000000000015,8.630000000000015,5.84,465.025,452,0.9416999999999689,0.008299999999962893,20,100.0,457.8167,435.775,405.6583,466.0,466.0
2026-01-12 21:00:00,457.8167,450,120,0.0,5.84,100.0,0.0,0.0,5.590000000000014,8.380000000000015,5.84,457.8167,450,-7.2082999999999515,-5.524999999999977,21,100.0,445.4583,426.2185,410.5763,466.0,466.0
2026-01-12 22:00:00,445.4583,440,120,0.0,5.84,100.0,0.0,0.0,2.0300000000000145,8.380000000000015,5.84,445.4583,440,-12.358400000000017,-18.625,22,100.0,435.775,418.8833,431.0083,466.0,465.9333
2026-01-12 23:00:00,435.775,431,120,0.0,5.84,100.0,0.0,0.0,0.7600000000000142,8.380000000000015,5.84,435.775,431,-9.683300000000031,-29.25,23,100.0,426.2185,405.6583,451.2417,466.0,463.8833
2026-01-13 00:00:00,426.2185,306,119,0.0,5.84,100.0,0.0,0.0,0.0,8.380000000000015,5.84,426.2185,306,-9.556499999999971,-31.59820000000002,0,100.0,418.8833,410.5763,464.725,466.0,464.2458
2026-01-13 01:00:00,418.8833,347,120,0.0,5.84,100.0,0.0,0.0,0.0,8.380000000000015,5.84,418.8833,347,-7.335199999999986,-26.57499999999999,1,100.0,405.6583,431.0083,466.0,466.0,463.725
2026-01-13 02:00:00,405.6583,213,120,0.25,6.1,100.0,0.25,0.2500000000000213,0.2500000000000142,8.630000000000015,6.1,405.6583,213,-13.225000000000023,-30.11669999999998,2,100.0,410.5763,451.2417,466.0,466.0,461.8
2026-01-13 03:00:00,410.5763,314,118,0.25,6.1,100.0,0.25,0.5000000000000213,0.5000000000000142,6.090000000000014,6.1,410.5763,314,4.918000000000006,-15.642200000000003,3,100.0,431.0083,464.725,466.0,466.0,464.1333
2026-01-13 04:00:00,431.0083,421,120,0.0,6.1,100.0,0.0,0.5000000000000213,0.5000000000000142,2.5300000000000145,6.1,431.0083,421,20.432000000000016,12.125,4,100.0,451.2417,466.0,466.0,466.0,464.8917
2026-01-13 05:00:00,451.2417,441,120,0.0,6.1,100.0,0.0,0.2500000000000213,0.5000000000000142,1.2600000000000142,6.1,451.2417,441,20.23339999999996,45.58339999999998,5,100.0,464.725,466.0,466.0,466.0,465.25
2026-01-13 06:00:00,464.725,460,120,0.0,6.1,97.581739,0.0,0.0,0.5000000000000142,0.5000000000000142,6.1,464.725,460,13.483300000000042,54.14870000000002,6,97.581739,466.0,466.0,466.0,465.8917,466.0
2026-01-13 07:00:00,466.0,466,120,0.0,6.1,92.186207,0.0,0.0,0.5000000000000142,0.5000000000000142,6.1,466.0,466,1.2749999999999773,34.99169999999998,7,92.186207,466.0,466.0,466.0,466.0,466.0
2026-01-13 08:00:00,466.0,466,120,0.0,5.33,89.94087,0.0,0.0,0.2500000000000142,0.5000000000000142,5.33,466.0,466,0.0,14.75830000000002,8,89.94087,466.0,466.0,466.0,466.0,466.0
2026-01-13 09:00:00,466.0,466,120,0.0,5.08,86.253098,0.0,0.0,0.0,0.5000000000000142,5.08,466.0,466,0.0,1.2749999999999773,9,86.253098,466.0,466.0,466.0,466.0,466.0
2026-01-13 10:00:00,466.0,466,120,0.0,5.08,85.066087,0.0,0.0,0.0,0.5000000000000142,5.08,466.0,466,0.0,0.0,10,85.066087,466.0,466.0,466.0,465.9333,466.0
2026-01-13 11:00:00,466.0,466,120,0.0,5.08,80.147826,0.0,0.0,0.0,0.5000000000000142,5.08,466.0,466,0.0,0.0,11,80.147826,466.0,466.0,466.0,463.8833,466.0
2026-01-13 12:00:00,466.0,466,120,0.0,5.08,80.329311,0.0,0.0,0.0,0.5000000000000142,5.08,466.0,466,0.0,0.0,12,80.329311,466.0,466.0,465.8917,464.2458,466.0
2026-01-13 13:00:00,466.0,466,120,0.0,5.08,84.902609,0.0,0.0,0.0,0.5000000000000142,5.08,466.0,466,0.0,0.0,13,84.902609,466.0,466.0,466.0,463.725,466.0
2026-01-13 14:00:00,466.0,466,120,0.0,5.08,80.740517,0.0,0.0,0.0,0.2500000000000142,5.08,466.0,466,0.0,0.0,14,80.740517,466.0,466.0,466.0,461.8,466.0
2026-01-13 15:00:00,466.0,466,120,0.0,5.08,82.446956,0.0,0.0,0.0,0.0,5.08,466.0,466,0.0,0.0,15,82.446956,466.0,465.8917,466.0,464.1333,466.0
2026-01-13 16:00:00,466.0,465,120,0.0,1.78,87.811305,0.0,0.0,0.0,0.0,1.78,466.0,465,0.0,0.0,16,87.811305,466.0,466.0,465.9333,464.8917,464.9664
2026-01-13 17:00:00,466.0,466,120,0.0,0.76,91.148696,0.0,0.0,0.0,0.0,0.76,466.0,466,0.0,0.0,17,91.148696,465.8917,466.0,463.8833,465.25,465.6
2026-01-13 18:00:00,465.8917,465,120,0.0,0.25,94.812281,0.0,0.0,0.0,0.0,0.25,465.8917,465,-0.10829999999998563,-0.10829999999998563,18,94.812281,466.0,466.0,464.2458,466.0,458.5546
2026-01-13 19:00:00,466.0,465,120,0.0,0.25,93.389474,0.0,0.0,0.0,0.0,0.25,466.0,465,0.10829999999998563,0.0,19,93.389474,466.0,465.9333,463.725,466.0,461.6525
2026-01-13 20:00:00,466.0,466,120,0.0,0.25,94.141071,0.0,0.0,0.0,0.0,0.25,466.0,466,0.0,0.0,20,94.141071,466.0,463.8833,461.8,466.0,464.9244
2026-01-13 21:00:00,466.0,466,120,0.0,0.25,99.040351,0.0,0.0,0.0,0.0,0.25,466.0,466,0.0,0.10829999999998563,21,99.040351,465.9333,464.2458,464.1333,466.0,463.0917
2026-01-13 22:00:00,465.9333,453,120,0.0,0.25,100.0,0.0,0.0,0.0,0.0,0.25,465.9333,453,-0.06670000000002574,-0.06670000000002574,22,100.0,463.8833,463.725,464.8917,466.0,462.7833
2026-01-13 23:00:00,463.8833,310,120,0.0,0.25,100.0,0.0,0.0,0.0,0.0,0.25,463.8833,310,-2.0499999999999545,-2.1166999999999803,23,100.0,464.2458,461.8,465.25,466.0,462.4153
2026-01-14 00:00:00,464.2458,309,118,0.0,0.25,100.0,0.0,0.0,0.0,0.0,0.25,464.2458,309,0.3624999999999545,-1.7542000000000257,0,100.0,463.725,464.1333,466.0,466.0,451.084
2026-01-14 01:00:00,463.725,250,120,0.0,0.25,100.0,0.0,0.0,0.0,0.0,0.25,463.725,250,-0.5207999999999515,-2.2082999999999515,1,100.0,461.8,464.8917,466.0,466.0,440.2167
2026-01-14 02:00:00,461.8,295,120,0.0,0.25,100.0,0.0,0.0,0.0,0.0,0.25,461.8,295,-1.9250000000000114,-2.0833000000000084,2,100.0,464.1333,465.25,466.0,466.0,431.7333
2026-01-14 03:00:00,464.1333,400,120,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,464.1333,400,2.3333000000000084,-0.11249999999995453,3,100.0,464.8917,466.0,466.0,466.0,424.55
2026-01-14 04:00:00,464.8917,452,120,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,464.8917,452,0.7583999999999946,1.1666999999999916,4,100.0,465.25,466.0,466.0,464.9664,433.7
2026-01-14 05:00:00,465.25,465,120,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,465.25,465,0.35829999999998563,3.4499999999999886,5,100.0,466.0,466.0,466.0,465.6,456.95
2026-01-14 06:00:00,466.0,465,120,0.0,0.0,99.991379,0.0,0.0,0.0,0.0,0.0,466.0,465,0.75,1.8666999999999803,6,99.991379,466.0,466.0,466.0,458.5546,464.65
2026-01-14 07:00:00,466.0,466,120,0.0,0.0,96.316521,0.0,0.0,0.0,0.0,0.0,466.0,466,0.0,1.1082999999999856,7,96.316521,466.0,466.0,466.0,461.6525,466.0
2026-01-14 08:00:00,466.0,466,118,0.0,0.0,94.2,0.0,0.0,0.0,0.0,0.0,466.0,466,0.0,0.75,8,94.2,466.0,466.0,466.0,464.9244,466.0
2026-01-14 09:00:00,466.0,466,120,0.0,0.0,92.71579,0.0,0.0,0.0,0.0,0.0,466.0,466,0.0,0.0,9,92.71579,466.0,466.0,466.0,463.0917,466.0
2026-01-14 10:00:00,466.0,466,120,0.0,0.0,82.996552,0.0,0.0,0.0,0.0,0.0,466.0,466,0.0,0.0,10,82.996552,466.0,466.0,464.9664,462.7833,466.0
2026-01-14 11:00:00,466.0,466,120,0.0,0.0,82.583478,0.0,0.0,0.0,0.0,0.0,466.0,466,0.0,0.0,11,82.583478,466.0,466.0,465.6,462.4153,466.0
2026-01-14 12:00:00,466.0,466,120,0.0,0.0,89.703478,0.0,0.0,0.0,0.0,0.0,466.0,466,0.0,0.0,12,89.703478,466.0,466.0,458.5546,451.084,466.0
2026-01-14 13:00:00,466.0,466,120,0.25,0.25,92.644348,0.25,0.2500000000000213,0.2500000000000142,0.2500000000000142,0.25,466.0,466,0.0,0.0,13,92.644348,466.0,464.9664,461.6525,440.2167,465.2667
2026-01-14 14:00:00,466.0,466,120,0.51,0.51,84.412069,0.51,0.7600000000000213,0.7600000000000142,0.7600000000000142,0.51,466.0,466,0.0,0.0,14,84.412069,466.0,465.6,464.9244,431.7333,461.2
2026-01-14 15:00:00,466.0,465,120,2.79,3.56,94.310435,2.79,3.550000000000021,3.550000000000014,3.550000000000014,3.56,466.0,465,0.0,0.0,15,94.310435,464.9664,458.5546,463.0917,424.55,454.8833
2026-01-14 16:00:00,464.9664,462,119,2.79,3.56,100.0,2.79,6.090000000000021,6.340000000000014,6.340000000000014,3.56,464.9664,462,-1.0335999999999785,-1.0335999999999785,16,100.0,465.6,461.6525,462.7833,433.7,455.675
2026-01-14 17:00:00,465.6,465,120,0.25,3.81,97.986087,0.25,5.830000000000021,6.590000000000014,6.590000000000014,3.81,465.6,465,0.6336000000000013,-0.39999999999997726,17,97.986087,458.5546,464.9244,462.4153,456.95,456.8083
2026-01-14 18:00:00,458.5546,453,119,0.25,3.81,96.895652,0.25,3.2900000000000214,6.840000000000014,6.840000000000014,3.81,458.5546,453,-7.045400000000029,-7.4454000000000065,18,96.895652,461.6525,463.0917,451.084,464.65,453.75
2026-01-14 19:00:00,461.6525,457,118,0.0,3.81,97.017699,0.0,0.5000000000000213,6.590000000000014,6.840000000000014,3.81,461.6525,457,3.0978999999999814,-3.3139000000000465,19,97.017699,464.9244,462.7833,440.2167,466.0,449.2185
2026-01-14 20:00:00,464.9244,464,119,0.0,3.81,98.700885,0.0,0.2500000000000213,6.080000000000014,6.840000000000014,3.81,464.9244,464,3.2719000000000165,-0.6756000000000313,20,98.700885,463.0917,462.4153,431.7333,466.0,454.3083
2026-01-14 21:00:00,463.0917,459,120,0.76,4.57,100.0,0.76,0.7600000000000213,4.050000000000014,7.600000000000014,4.57,463.0917,459,-1.8326999999999884,4.5371000000000095,21,100.0,462.7833,451.084,424.55,466.0,462.0252
2026-01-14 22:00:00,462.7833,452,120,1.27,5.33,100.0,1.27,2.0300000000000216,2.5300000000000145,8.870000000000013,5.33,462.7833,452,-0.308400000000006,1.130800000000022,22,100.0,462.4153,440.2167,433.7,466.0,464.125
2026-01-14 23:00:00,462.4153,428,118,0.51,5.33,100.0,0.51,2.5400000000000214,2.7900000000000142,9.380000000000013,5.33,462.4153,428,-0.367999999999995,-2.5090999999999894,23,100.0,451.084,431.7333,456.95,466.0,464.725
2026-01-15 00:00:00,451.084,445,119,0.0,5.33,100.0,0.0,1.7800000000000213,2.5400000000000142,9.380000000000013,5.33,451.084,445,-11.331299999999999,-12.0077,0,100.0,440.2167,424.55,464.65,466.0,459.9492
2026-01-15 01:00:00,440.2167,406,120,0.0,5.33,99.00431,0.0,0.5100000000000213,2.5400000000000142,9.130000000000013,5.33,440.2167,406,-10.8673,-22.566599999999994,1,99.00431,431.7333,433.7,466.0,465.2667,456.4333
2026-01-15 02:00:00,431.7333,392,120,0.25,5.59,100.0,0.25,0.2500000000000213,2.7900000000000142,8.870000000000015,5.59,431.7333,392,-8.483400000000017,-30.682000000000016,2,100.0,424.55,456.95,466.0,461.2,454.0917
2026-01-15 03:00:00,424.55,421,120,0.25,5.59,100.0,0.25,0.5000000000000213,2.2800000000000145,6.330000000000014,5.59,424.55,421,-7.183299999999974,-26.533999999999992,3,100.0,433.7,464.65,466.0,454.8833,452.3833
2026-01-15 04:00:00,433.7,237,120,0.0,5.59,100.0,0.0,0.5000000000000213,1.0100000000000142,3.5400000000000142,5.59,433.7,237,9.149999999999977,-6.516700000000014,4,100.0,456.95,466.0,466.0,455.675,450.9417
2026-01-15 05:00:00,456.95,448,120,0.0,5.59,100.0,0.0,0.2500000000000213,0.5000000000000142,3.2900000000000142,5.59,456.95,448,23.25,25.216700000000003,5,100.0,464.65,466.0,466.0,456.8083,455.125
2026-01-15 06:00:00,464.65,463,120,0.0,5.59,100.0,0.0,0.0,0.5000000000000142,3.0400000000000142,5.59,464.65,463,7.699999999999989,40.099999999999966,6,100.0,466.0,466.0,466.0,453.75,464.9083
2026-01-15 07:00:00,466.0,466,119,0.0,5.59,97.181034,0.0,0.0,0.5000000000000142,3.0400000000000142,5.59,466.0,466,1.3500000000000227,32.30000000000001,7,97.181034,466.0,466.0,465.2667,449.2185,466.0
2026-01-15 08:00:00,466.0,466,120,0.0,5.59,87.773913,0.0,0.0,0.2500000000000142,3.0400000000000142,5.59,466.0,466,0.0,9.050000000000011,8,87.773913,466.0,466.0,461.2,454.3083,466.0
2026-01-15 09:00:00,466.0,466,120,0.0,5.59,88.180172,0.0,0.0,0.0,2.2800000000000145,5.59,466.0,466,0.0,1.3500000000000227,9,88.180172,466.0,466.0,454.8833,462.0252,466.0
2026-01-15 10:00:00,466.0,466,120,0.0,5.59,84.25614,0.0,0.0,0.0,1.0100000000000142,5.59,466.0,466,0.0,0.0,10,84.25614,466.0,465.2667,455.675,464.125,464.6167
2026-01-15 11:00:00,466.0,466,120,0.0,5.59,88.923478,0.0,0.0,0.0,0.5000000000000142,5.59,466.0,466,0.0,0.0,11,88.923478,466.0,461.2,456.8083,464.725,466.0
2026-01-15 12:00:00,466.0,465,120,1.02,6.86,99.940517,1.02,1.0200000000000213,1.0200000000000142,1.5200000000000142,6.86,466.0,465,0.0,0.0,12,99.940517,465.2667,454.8833,453.75,459.9492,466.0
2026-01-15 13:00:00,465.2667,338,120,7.62,13.97,99.686956,7.62,8.640000000000022,8.640000000000015,9.140000000000015,13.97,465.2667,338,-0.7332999999999856,-0.7332999999999856,13,99.686956,461.2,455.675,449.2185,456.4333,459.7083
2026-01-15 14:00:00,461.2,455,120,7.87,14.48,100.0,7.87,16.51000000000002,16.510000000000012,16.760000000000012,14.48,461.2,455,-4.066700000000026,-4.800000000000011,14,100.0,454.8833,456.8083,454.3083,454.0917,456.5333
2026-01-15 15:00:00,454.8833,451,120,0.25,14.48,100.0,0.25,15.740000000000022,16.760000000000012,16.760000000000012,14.48,454.8833,451,-6.316699999999969,-11.11669999999998,15,100.0,455.675,453.75,462.0252,452.3833,465.6167
2026-01-15 16:00:00,455.675,451,120,0.0,11.68,100.0,0.0,8.12000000000002,16.760000000000012,16.760000000000012,11.68,455.675,451,0.7916999999999916,-9.591700000000003,16,100.0,456.8083,449.2185,464.125,450.9417,466.0
2026-01-15 17:00:00,456.8083,453,120,0.0,11.68,100.0,0.0,0.25000000000002043,16.760000000000012,16.760000000000012,11.68,456.8083,453,1.133299999999963,-4.391700000000014,17,100.0,453.75,454.3083,464.725,455.125,466.0
2026-01-15 18:00:00,453.75,451,120,0.0,11.18,100.0,0.0,0.0,15.740000000000014,16.760000000000012,11.18,453.75,451,-3.0582999999999743,-1.1333000000000197,18,100.0,449.2185,462.0252,459.9492,464.9083,461.75
2026-01-15 19:00:00,449.2185,448,119,0.0,11.18,100.0,0.0,0.0,8.120000000000013,16.760000000000012,11.18,449.2185,448,-4.531499999999994,-6.4565000000000055,19,100.0,454.3083,464.125,456.4333,466.0,464.339
2026-01-15 20:00:00,454.3083,449,120,0.0,11.18,100.0,0.0,0.0,0.2500000000000133,16.760000000000012,11.18,454.3083,449,5.089799999999968,-2.5,20,100.0,462.0252,464.725,454.0917,466.0,465.4167
2026-01-15 21:00:00,462.0252,459,119,0.0,11.18,100.0,0.0,0.0,0.0,16.760000000000012,11.18,462.0252,459,7.71690000000001,8.275199999999984,21,100.0,464.125,459.9492,452.3833,466.0,463.8167
2026-01-15 22:00:00,464.125,399,120,0.0,10.16,100.0,0.0,0.0,0.0,16.760000000000012,10.16,464.125,399,2.099800000000016,14.906499999999994,22,100.0,464.725,456.4333,450.9417,464.6167,454.3667
2026-01-15 23:00:00,464.725,463,120,0.0,9.65,100.0,0.0,0.0,0.0,16.760000000000012,9.65,464.725,463,0.6000000000000227,10.416700000000048,23,100.0,459.9492,454.0917,455.125,466.0,446.3583
2026-01-16 00:00:00,459.9492,458,118,0.0,9.65,100.0,0.0,0.0,0.0,15.740000000000014,9.65,459.9492,458,-4.775800000000004,-2.075999999999965,0,100.0,456.4333,452.3833,464.9083,466.0,439.1441
2026-01-16 01:00:00,456.4333,455,120,0.0,9.65,100.0,0.0,0.0,0.0,8.120000000000013,9.65,456.4333,455,-3.5159000000000447,-7.691700000000026,1,100.0,454.0917,450.9417,466.0,459.7083,432.675
2026-01-16 02:00:00,454.0917,453,120,0.0,9.65,100.0,0.0,0.0,0.0,0.2500000000000133,9.65,454.0917,453,-2.3415999999999713,-10.63330000000002,2,100.0,452.3833,455.125,466.0,456.5333,421.3833
2026-01-16 03:00:00,452.3833,451,120,0.0,9.4,100.0,0.0,0.0,0.0,0.0,9.4,452.3833,451,-1.7083999999999833,-7.565899999999999,3,100.0,450.9417,464.9083,466.0,465.6167,421.35
2026-01-16 04:00:00,450.9417,450,120,0.0,9.4,100.0,0.0,0.0,0.0,0.0,9.4,450.9417,450,-1.441599999999994,-5.4915999999999485,4,100.0,455.125,466.0,464.6167,466.0,432.6
2026-01-16 05:00:00,455.125,450,120,0.0,9.4,100.0,0.0,0.0,0.0,0.0,9.4,455.125,450,4.183299999999974,1.033299999999997,5,100.0,464.9083,466.0,466.0,466.0,454.5083
2026-01-16 06:00:00,464.9083,461,120,0.0,9.4,99.151304,0.0,0.0,0.0,0.0,9.4,464.9083,461,9.783299999999997,12.524999999999977,6,99.151304,466.0,466.0,466.0,461.75,464.675
2026-01-16 07:00:00,466.0,466,120,0.0,9.4,93.690434,0.0,0.0,0.0,0.0,9.4,466.0,466,1.091700000000003,15.058299999999974,7,93.690434,466.0,464.6167,459.7083,464.339,466.0
2026-01-16 08:00:00,466.0,466,120,0.0,9.4,88.723276,0.0,0.0,0.0,0.0,9.4,466.0,466,0.0,10.875,8,88.723276,466.0,466.0,456.5333,465.4167,466.0
2026-01-16 09:00:00,466.0,455,120,0.76,10.41,86.258261,0.76,0.7600000000000204,0.7600000000000133,0.7600000000000133,10.41,466.0,455,0.0,1.091700000000003,9,86.258261,464.6167,466.0,465.6167,463.8167,466.0
2026-01-16 10:00:00,464.6167,336,120,3.81,13.46,93.666667,3.81,4.570000000000021,4.570000000000014,4.570000000000014,13.46,464.6167,336,-1.3833000000000197,-1.3833000000000197,10,93.666667,466.0,459.7083,466.0,454.3667,466.0
2026-01-16 11:00:00,466.0,466,120,2.54,13.46,80.891379,2.54,7.110000000000021,7.110000000000014,7.110000000000014,13.46,466.0,466,1.3833000000000197,0.0,11,80.891379,466.0,456.5333,466.0,446.3583,466.0
2026-01-16 12:00:00,466.0,466,120,0.0,12.7,80.42,0.0,6.350000000000021,7.110000000000014,7.110000000000014,12.7,466.0,466,0.0,0.0,12,80.42,459.7083,465.6167,461.75,439.1441,466.0
2026-01-16 13:00:00,459.7083,452,120,0.0,12.19,80.428696,0.0,2.54000000000002,7.110000000000014,7.110000000000014,12.19,459.7083,452,-6.291699999999992,-4.908399999999972,13,80.428696,456.5333,466.0,464.339,432.675,466.0
2026-01-16 14:00:00,456.5333,449,120,0.0,4.06,82.237069,0.0,0.0,7.110000000000014,7.110000000000014,4.06,456.5333,449,-3.1750000000000114,-9.466700000000003,14,82.237069,465.6167,466.0,465.4167,421.3833,466.0
2026-01-16 15:00:00,465.6167,454,120,0.0,3.81,84.862609,0.0,0.0,6.350000000000014,7.110000000000014,3.81,465.6167,454,9.083399999999983,-0.38330000000001974,15,84.862609,466.0,461.75,463.8167,421.35,466.0
2026-01-16 16:00:00,466.0,455,120,0.0,3.81,87.647414,0.0,0.0,2.540000000000013,7.110000000000014,3.81,466.0,455,0.38330000000001974,6.291699999999992,16,87.647414,466.0,464.339,454.3667,432.6,466.0
2026-01-16 17:00:00,466.0,464,120,0.0,3.81,88.940351,0.0,0.0,0.0,7.110000000000014,3.81,466.0,464,0.0,9.466700000000003,17,88.940351,461.75,465.4167,446.3583,454.5083,466.0
2026-01-16 18:00:00,461.75,452,120,0.0,3.81,93.925217,0.0,0.0,0.0,7.110000000000014,3.81,461.75,452,-4.25,-3.8666999999999803,18,93.925217,464.339,463.8167,439.1441,464.675,466.0
2026-01-16 19:00:00,464.339,453,118,0.0,3.81,95.864912,0.0,0.0,0.0,7.110000000000014,3.81,464.339,453,2.5889999999999986,-1.6610000000000014,19,95.864912,465.4167,454.3667,432.675,466.0,466.0
2026-01-16 20:00:00,465.4167,453,120,0.0,3.81,96.760526,0.0,0.0,0.0,7.110000000000014,3.81,465.4167,453,1.077699999999993,-0.5833000000000084,20,96.760526,463.8167,446.3583,421.3833,466.0,465.1849
2026-01-16 21:00:00,463.8167,453,120,0.0,3.81,97.316667,0.0,0.0,0.0,6.350000000000014,3.81,463.8167,453,-1.599999999999966,2.0667000000000257,21,97.316667,454.3667,439.1441,421.35,466.0,458.425
2026-01-16 22:00:00,454.3667,450,120,0.0,3.81,98.693104,0.0,0.0,0.0,2.540000000000013,3.81,454.3667,450,-9.450000000000045,-9.972300000000018,22,98.693104,446.3583,432.675,432.6,466.0,450.675
2026-01-16 23:00:00,446.3583,443,120,0.0,3.81,99.531304,0.0,0.0,0.0,0.0,3.81,446.3583,443,-8.008399999999995,-19.058400000000006,23,99.531304,439.1441,421.3833,454.5083,466.0,443.7083
2026-01-17 00:00:00,439.1441,436,118,0.0,3.81,99.983333,0.0,0.0,0.0,0.0,3.81,439.1441,436,-7.214200000000005,-24.672600000000045,0,99.983333,432.675,421.35,464.675,466.0,436.5966
2026-01-17 01:00:00,432.675,430,120,0.0,3.81,99.86087,0.0,0.0,0.0,0.0,3.81,432.675,430,-6.469099999999969,-21.69169999999997,1,99.86087,421.3833,432.6,466.0,466.0,429.3333
2026-01-17 02:00:00,421.3833,174,120,0.0,3.81,99.996522,0.0,0.0,0.0,0.0,3.81,421.3833,174,-11.291699999999992,-24.974999999999966,2,99.996522,421.35,454.5083,466.0,466.0,423.2917
2026-01-17 03:00:00,421.35,419,120,0.0,3.81,100.0,0.0,0.0,0.0,0.0,3.81,421.35,419,-0.033299999999997,-17.794099999999958,3,100.0,432.6,464.675,466.0,466.0,418.1333
2026-01-17 04:00:00,432.6,388,120,0.0,3.81,99.97193,0.0,0.0,0.0,0.0,3.81,432.6,388,11.25,-0.07499999999998863,4,99.97193,454.5083,466.0,466.0,466.0,411.975
2026-01-17 05:00:00,454.5083,445,120,0.0,3.81,100.0,0.0,0.0,0.0,0.0,3.81,454.5083,445,21.908299999999997,33.125,5,100.0,464.675,466.0,466.0,466.0,411.5583
2026-01-17 06:00:00,464.675,462,120,0.0,3.81,98.790435,0.0,0.0,0.0,0.0,3.81,464.675,462,10.166699999999992,43.32499999999999,6,98.790435,466.0,466.0,466.0,466.0,431.6083
2026-01-17 07:00:00,466.0,466,120,0.25,4.06,92.980869,0.25,0.25000000000002,0.2500000000000129,0.2500000000000129,4.06,466.0,466,1.3249999999999886,33.39999999999998,7,92.980869,466.0,466.0,466.0,466.0,453.425
2026-01-17 08:00:00,466.0,466,120,0.25,4.06,84.775862,0.25,0.50000000000002,0.5000000000000129,0.5000000000000129,4.06,466.0,466,0.0,11.49169999999998,8,84.775862,466.0,466.0,466.0,465.1849,465.925
2026-01-17 09:00:00,466.0,466,120,0.0,4.06,82.466087,0.0,0.50000000000002,0.5000000000000129,0.5000000000000129,4.06,466.0,466,0.0,1.3249999999999886,9,82.466087,466.0,466.0,466.0,458.425,466.0
2026-01-17 10:00:00,466.0,466,120,0.0,0.51,81.312174,0.0,0.25000000000002,0.5000000000000129,0.5000000000000129,0.51,466.0,466,0.0,0.0,10,81.312174,466.0,466.0,466.0,450.675,466.0
2026-01-17 11:00:00,466.0,466,120,0.0,0.25,79.619827,0.0,0.0,0.5000000000000129,0.5000000000000129,0.25,466.0,466,0.0,0.0,11,79.619827,466.0,466.0,466.0,443.7083,466.0
2026-01-17 12:00:00,466.0,466,120,0.0,0.25,79.146491,0.0,0.0,0.5000000000000129,0.5000000000000129,0.25,466.0,466,0.0,0.0,12,79.146491,466.0,466.0,466.0,436.5966,466.0
2026-01-17 13:00:00,466.0,466,120,0.25,0.51,91.317391,0.25,0.25000000000002,0.5000000000000129,0.7500000000000129,0.51,466.0,466,0.0,0.0,13,91.317391,466.0,466.0,466.0,429.3333,466.0
2026-01-17 14:00:00,466.0,466,120,0.25,0.51,87.238261,0.25,0.50000000000002,0.5000000000000129,1.0000000000000129,0.51,466.0,466,0.0,0.0,14,87.238261,466.0,466.0,465.1849,423.2917,464.55
2026-01-17 15:00:00,466.0,466,120,0.0,0.51,82.810435,0.0,0.50000000000002,0.5000000000000129,1.0000000000000129,0.51,466.0,466,0.0,0.0,15,82.810435,466.0,466.0,458.425,418.1333,465.5882
2026-01-17 16:00:00,466.0,466,120,0.0,0.51,83.759483,0.0,0.25000000000002,0.5000000000000129,1.0000000000000129,0.51,466.0,466,0.0,0.0,16,83.759483,466.0,466.0,450.675,411.975,465.4333
